2.2725e-06,0,0,0,0,0,0
-3.168e-05,0,0,0,0.02,0,0
-0.00016878,0,0,0,0.04,0,0
-0.0004309,0,0,0,0.06,0,0
-0.00068759,0,0,0,0.08,0,0
-0.00088509,0,0,0,0.1,0,0
-0.0010776,0,0,0,0.12,0,0
-0.0012489,0,0,0,0.14,0,0
-0.0013891,0,0,0,0.16,0,0
-0.0014938,0,0,0,0.18,0,0
-0.0015605,0,0,0,0.2,0,0
-0.0015874,0,0,0,0.22,0,0
-0.001574,0,0,0,0.24,0,0
-0.0015201,0,0,0,0.26,0,0
-0.0014264,0,0,0,0.28,0,0
-0.001294,0,0,0,0.3,0,0
-0.001124,0,0,0,0.32,0,0
-0.00091851,0,0,0,0.34,0,0
-0.00067947,0,0,0,0.36,0,0
-0.00040941,0,0,0,0.38,0,0
-0.00011114,0,0,0,0.4,0,0
0.00021214,0,0,0,0.42,0,0
0.00055688,0,0,0,0.44,0,0
0.00091915,0,0,0,0.46,0,0
0.0012947,0,0,0,0.48,0,0
0.0016789,0,0,0,0.5,0,0
0.0020668,0,0,0,0.52,0,0
0.0024532,0,0,0,0.54,0,0
0.0028329,0,0,0,0.56,0,0
0.0032003,0,0,0,0.58,0,0
0.00355,0,0,0,0.6,0,0
0.0038765,0,0,0,0.62,0,0
0.0041748,0,0,0,0.64,0,0
0.00444,0,0,0,0.66,0,0
0.0046676,0,0,0,0.68,0,0
0.0048539,0,0,0,0.7,0,0
0.0049956,0,0,0,0.72,0,0
0.0050904,0,0,0,0.74,0,0
0.0051368,0,0,0,0.76,0,0
0.0051342,0,0,0,0.78,0,0
0.0050833,0,0,0,0.8,0,0
0.0049858,0,0,0,0.82,0,0
0.004845,0,0,0,0.84,0,0
0.0046659,0,0,0,0.86,0,0
0.0044552,0,0,0,0.88,0,0
0.0042192,0,0,0,0.9,0,0
0.0039613,0,0,0,0.92,0,0
0.0037104,0,0,0,0.94,0,0
0.0034775,0,0,0,0.96,0,0
0.0033059,0,0,0,0.98,0,0
0.0032501,0,0,0,1,0,0
3.7435e-05,0,0,0,0,0.02,0
3.4218e-06,4.948e-07,-5.0004e-07,0,0.02,0.02,0
-0.00011306,-1.539e-07,-1.6256e-07,0,0.04,0.02,0
-0.00031458,-5.1462e-06,3.1159e-06,0,0.06,0.02,0
-0.00052064,-2.0808e-05,1.0254e-05,0,0.08,0.02,0
-0.00069112,-5.3583e-05,2.0442e-05,0,0.1,0.02,0
-0.00084902,-0.0001079,3.4387e-05,0,0.12,0.02,0
-0.00098482,-0.00018792,5.1363e-05,0,0.14,0.02,0
-0.0010927,-0.00029641,7.0256e-05,0,0.16,0.02,0
-0.0011696,-0.00043457,8.9961e-05,0,0.18,0.02,0
-0.0012138,-0.0006022,0.00010946,0,0.2,0.02,0
-0.0012241,-0.00079779,0.00012782,0,0.22,0.02,0
-0.0011999,-0.0010187,0.00014425,0,0.24,0.02,0
-0.0011415,-0.0012611,0.00015805,0,0.26,0.02,0
-0.0010492,-0.0015207,0.00016865,0,0.28,0.02,0
-0.00092401,-0.001792,0.00017559,0,0.3,0.02,0
-0.00076715,-0.0020692,0.0001785,0,0.32,0.02,0
-0.00058018,-0.0023461,0.00017714,0,0.34,0.02,0
-0.00036498,-0.0026163,0.00017135,0,0.36,0.02,0
-0.00012372,-0.002873,0.0001611,0,0.38,0.02,0
0.0001411,-0.0031098,0.00014647,0,0.4,0.02,0
0.00042667,-0.0033203,0.00012766,0,0.42,0.02,0
0.00072989,-0.0034987,0.00010501,0,0.44,0.02,0
0.0010474,-0.0036397,7.8962e-05,0,0.46,0.02,0
0.0013754,-0.0037388,5.0133e-05,0,0.48,0.02,0
0.0017101,-0.0037925,1.9249e-05,0,0.5,0.02,0
0.0020472,-0.0037985,-1.2838e-05,0,0.52,0.02,0
0.0023825,-0.0037555,-4.5177e-05,0,0.54,0.02,0
0.0027114,-0.0036641,-7.6753e-05,0,0.56,0.02,0
0.0030296,-0.0035259,-0.00010651,0,0.58,0.02,0
0.0033324,-0.0033442,-0.00013341,0,0.6,0.02,0
0.0036155,-0.0031239,-0.00015648,0,0.62,0.02,0
0.0038746,-0.0028709,-0.00017485,0,0.64,0.02,0
0.0041059,-0.0025926,-0.00018783,0,0.66,0.02,0
0.0043058,-0.002297,-0.00019496,0,0.68,0.02,0
0.0044712,-0.0019929,-0.00019601,0,0.7,0.02,0
0.0045995,-0.0016893,-0.00019105,0,0.72,0.02,0
0.0046887,-0.0013948,-0.00018047,0,0.74,0.02,0
0.0047376,-0.0011176,-0.00016491,0,0.76,0.02,0
0.0047456,-0.00086474,-0.00014534,0,0.78,0.02,0
0.0047131,-0.00064197,-0.00012293,0,0.8,0.02,0
0.0046414,-0.00045322,-9.9065e-05,0,0.82,0.02,0
0.0045327,-0.00030048,-7.5224e-05,0,0.84,0.02,0
0.0043906,-0.00018362,-5.2926e-05,0,0.86,0.02,0
0.00422,-0.00010041,-3.3583e-05,0,0.88,0.02,0
0.004026,-4.6682e-05,-1.8344e-05,0,0.9,0.02,0
0.003817,-1.6443e-05,-7.9238e-06,0,0.92,0.02,0
0.0036147,-2.4808e-06,-2.513e-06,0,0.94,0.02,0
0.0034125,1.3097e-06,-9.794e-08,0,0.96,0.02,0
0.0032501,9.9866e-07,9.9887e-07,0,0.98,0.02,0
0.0031945,0,0,0,1,0.02,0
0.00017477,0,0,0,0,0.04,0
0.00012027,1.9081e-07,1.3879e-07,0,0.02,0.04,0
3.8882e-06,-5.2778e-06,5.3216e-06,0,0.04,0.04,0
-0.00012937,-2.7243e-05,2.0326e-05,0,0.06,0.04,0
-0.00027089,-7.561e-05,4.7657e-05,0,0.08,0.04,0
-0.00040134,-0.00016053,8.5515e-05,0,0.1,0.04,0
-0.00051037,-0.00028992,0.00013226,0,0.12,0.04,0
-0.00059581,-0.00046899,0.00018564,0,0.14,0.04,0
-0.00065682,-0.00070055,0.00024292,0,0.16,0.04,0
-0.00069246,-0.00098513,0.00030125,0,0.18,0.04,0
-0.00070212,-0.001321,0.00035796,0,0.2,0.04,0
-0.0006856,-0.0017043,0.00041059,0,0.22,0.04,0
-0.00064305,-0.0021294,0.00045701,0,0.24,0.04,0
-0.00057491,-0.0025891,0.00049533,0,0.26,0.04,0
-0.00048186,-0.003075,0.00052399,0,0.28,0.04,0
-0.00036485,-0.0035774,0.00054171,0,0.3,0.04,0
-0.00022506,-0.0040861,0.00054751,0,0.32,0.04,0
-6.3884e-05,-0.0045901,0.0005407,0,0.34,0.04,0
0.00011706,-0.0050783,0.00052091,0,0.36,0.04,0
0.00031596,-0.0055396,0.00048809,0,0.38,0.04,0
0.0005308,-0.0059629,0.00044254,0,0.4,0.04,0
0.00075939,-0.0063379,0.00038488,0,0.42,0.04,0
0.00099936,-0.0066548,0.00031614,0,0.44,0.04,0
0.0012482,-0.0069051,0.0002377,0,0.46,0.04,0
0.0015033,-0.0070815,0.0001513,0,0.48,0.04,0
0.0017618,-0.0071783,5.9065e-05,0,0.5,0.04,0
0.002021,-0.0071915,-3.659e-05,0,0.52,0.04,0
0.002278,-0.0071194,-0.00013298,0,0.54,0.04,0
0.0025297,-0.0069622,-0.00022722,0,0.56,0.04,0
0.0027733,-0.0067226,-0.00031638,0,0.58,0.04,0
0.0030058,-0.0064056,-0.00039751,0,0.6,0.04,0
0.0032243,-0.0060186,-0.00046787,0,0.62,0.04,0
0.0034261,-0.0055712,-0.000525,0,0.64,0.04,0
0.0036083,-0.0050751,-0.00056687,0,0.66,0.04,0
0.0037688,-0.0045434,-0.00059204,0,0.68,0.04,0
0.0039051,-0.0039908,-0.00059977,0,0.7,0.04,0
0.0040154,-0.0034324,-0.00059006,0,0.72,0.04,0
0.0040982,-0.0028834,-0.00056374,0,0.74,0.04,0
0.0041522,-0.0023584,-0.00052245,0,0.76,0.04,0
0.0041767,-0.0018706,-0.00046862,0,0.78,0.04,0
0.0041715,-0.0014313,-0.00040535,0,0.8,0.04,0
0.0041369,-0.0010491,-0.00033628,0,0.82,0.04,0
0.0040735,-0.00072945,-0.00026543,0,0.84,0.04,0
0.003983,-0.00047452,-0.00019693,0,0.86,0.04,0
0.0038672,-0.00028278,-0.00013481,0,0.88,0.04,0
0.0037295,-0.00014921,-8.2675e-05,0,0.9,0.04,0
0.0035795,-6.5297e-05,-4.3309e-05,0,0.92,0.04,0
0.0034249,-2.0603e-05,-1.7811e-05,0,0.94,0.04,0
0.0032481,-3.7375e-06,-3.8788e-06,0,0.96,0.04,0
0.0030859,-7.3853e-08,1.3021e-06,0,0.98,0.04,0
0.0030221,0,0,0,1,0.04,0
0.00043863,0,0,0,0,0.06,0
0.00032251,-3.0213e-06,5.0829e-06,0,0.02,0.06,0
0.00013594,-2.0201e-05,2.7255e-05,0,0.04,0.06,0
1.2865e-06,-7.2366e-05,7.2327e-05,0,0.06,0.06,0
-0.00012559,-0.00017114,0.00014116,0,0.08,0.06,0
-0.00024007,-0.0003279,0.00023069,0,0.1,0.06,0
-0.00033105,-0.00055179,0.00033615,0,0.12,0.06,0
-0.00039722,-0.0008477,0.00045219,0,0.14,0.06,0
-0.00043893,-0.0012171,0.00057324,0,0.16,0.06,0
-0.00045615,-0.0016585,0.00069379,0,0.18,0.06,0
-0.00044911,-0.0021677,0.00080867,0,0.2,0.06,0
-0.00041834,-0.0027379,0.00091328,0,0.22,0.06,0
-0.00036463,-0.0033603,0.0010036,0,0.24,0.06,0
-0.00028895,-0.0040241,0.0010761,0,0.26,0.06,0
-0.00019242,-0.0047173,0.0011279,0,0.28,0.06,0
-7.6362e-05,-0.0054268,0.0011569,0,0.3,0.06,0
5.7801e-05,-0.0061385,0.0011614,0,0.32,0.06,0
0.00020851,-0.0068382,0.0011402,0,0.34,0.06,0
0.00037412,-0.0075113,0.0010929,0,0.36,0.06,0
0.00055289,-0.0081436,0.0010198,0,0.38,0.06,0
0.00074302,-0.0087213,0.00092147,0,0.4,0.06,0
0.00094266,-0.0092315,0.00079948,0,0.42,0.06,0
0.0011499,-0.0096623,0.00065591,0,0.44,0.06,0
0.0013629,-0.010003,0.00049351,0,0.46,0.06,0
0.0015797,-0.010245,0.00031571,0,0.48,0.06,0
0.0017983,-0.010381,0.00012652,0,0.5,0.06,0
0.0020168,-0.010405,-6.9477e-05,0,0.52,0.06,0
0.0022332,-0.010316,-0.00026721,0,0.54,0.06,0
0.0024455,-0.010114,-0.00046129,0,0.56,0.06,0
0.0026515,-0.0097999,-0.00064609,0,0.58,0.06,0
0.0028492,-0.0093805,-0.00081599,0,0.6,0.06,0
0.0030364,-0.0088638,-0.00096557,0,0.62,0.06,0
0.0032109,-0.0082611,-0.0010899,0,0.64,0.06,0
0.0033705,-0.0075864,-0.0011847,0,0.66,0.06,0
0.0035131,-0.0068561,-0.0012468,0,0.68,0.06,0
0.0036366,-0.0060884,-0.001274,0,0.7,0.06,0
0.0037393,-0.0053032,-0.0012659,0,0.72,0.06,0
0.0038193,-0.0045208,-0.0012233,0,0.74,0.06,0
0.0038753,-0.0037613,-0.0011488,0,0.76,0.06,0
0.0039062,-0.0030436,-0.0010466,0,0.78,0.06,0
0.0039112,-0.0023847,-0.00092227,0,0.8,0.06,0
0.0038899,-0.0017986,-0.00078272,0,0.82,0.06,0
0.0038422,-0.0012954,-0.0006357,0,0.84,0.06,0
0.0037687,-0.00088098,-0.00048949,0,0.86,0.06,0
0.0036703,-0.00055644,-0.00035238,0,0.88,0.06,0
0.0035483,-0.00031809,-0.00023201,0,0.9,0.06,0
0.0034071,-0.00015746,-0.00013455,0,0.92,0.06,0
0.0032487,-6.2303e-05,-6.3793e-05,0,0.94,0.06,0
0.0030693,-1.6892e-05,-2.0604e-05,0,0.96,0.06,0
0.0028814,-2.2479e-06,-2.3168e-06,0,0.98,0.06,0
0.002789,0,0,0,1,0.06,0
0.00070101,0,0,0,0,0.08,0
0.00053202,-1.0103e-05,2.0672e-05,0,0.02,0.08,0
0.00027666,-4.7799e-05,7.5782e-05,0,0.04,0.08,0
0.00012283,-0.0001425,0.00017128,0,0.06,0.08,0
-6.9546e-06,-0.00030683,0.0003042,0,0.08,0.08,0
-0.00011929,-0.00055188,0.00046811,0,0.1,0.08,0
-0.00020571,-0.00088629,0.00065452,0,0.12,0.08,0
-0.00026586,-0.0013136,0.00085414,0,0.14,0.08,0
-0.00030088,-0.001833,0.0010578,0,0.16,0.08,0
-0.00031136,-0.0024405,0.0012566,0,0.18,0.08,0
-0.00029803,-0.0031287,0.0014428,0,0.2,0.08,0
-0.00026192,-0.0038878,0.0016091,0,0.22,0.08,0
-0.00020419,-0.0047053,0.0017494,0,0.24,0.08,0
-0.00012616,-0.0055674,0.0018588,0,0.26,0.08,0
-2.9232e-05,-0.0064586,0.001933,0,0.28,0.08,0
8.5065e-05,-0.0073626,0.0019691,0,0.3,0.08,0
0.00021515,-0.0082625,0.0019649,0,0.32,0.08,0
0.00035939,-0.0091413,0.0019191,0,0.34,0.08,0
0.00051616,-0.009982,0.0018315,0,0.36,0.08,0
0.00068379,-0.010768,0.0017027,0,0.38,0.08,0
0.00086067,-0.011485,0.0015344,0,0.4,0.08,0
0.0010452,-0.012116,0.0013291,0,0.42,0.08,0
0.0012357,-0.01265,0.0010903,0,0.44,0.08,0
0.0014308,-0.013074,0.00082219,0,0.46,0.08,0
0.0016287,-0.013378,0.00053011,0,0.48,0.08,0
0.001828,-0.013554,0.0002201,0,0.5,0.08,0
0.002027,-0.013596,-0.00010096,0,0.52,0.08,0
0.002224,-0.0135,-0.00042553,0,0.54,0.08,0
0.0024174,-0.013267,-0.00074546,0,0.56,0.08,0
0.0026053,-0.012896,-0.0010522,0,0.58,0.08,0
0.0027858,-0.012395,-0.0013372,0,0.6,0.08,0
0.0029569,-0.01177,-0.0015917,0,0.62,0.08,0
0.0031167,-0.011035,-0.0018077,0,0.64,0.08,0
0.0032631,-0.010203,-0.001978,0,0.66,0.08,0
0.0033942,-0.0092936,-0.0020968,0,0.68,0.08,0
0.003508,-0.0083277,-0.0021599,0,0.7,0.08,0
0.0036027,-0.0073286,-0.0021653,0,0.72,0.08,0
0.0036767,-0.006321,-0.0021134,0,0.74,0.08,0
0.0037285,-0.00533,-0.0020072,0,0.76,0.08,0
0.0037568,-0.0043802,-0.0018522,0,0.78,0.08,0
0.0037607,-0.0034944,-0.0016568,0,0.8,0.08,0
0.0037395,-0.0026922,-0.0014312,0,0.82,0.08,0
0.003693,-0.0019892,-0.0011876,0,0.84,0.08,0
0.003621,-0.0013961,-0.00093941,0,0.86,0.08,0
0.003524,-0.00091767,-0.00070029,0,0.88,0.08,0
0.0034019,-0.000553,-0.00048327,0,0.9,0.08,0
0.0032564,-0.00029491,-0.00029975,0,0.92,0.08,0
0.0030928,-0.00013003,-0.00015841,0,0.94,0.08,0
0.0029108,-4.0568e-05,-6.4112e-05,0,0.96,0.08,0
0.0026744,-6.9661e-06,-1.5452e-05,0,0.98,0.08,0
0.0025346,0,0,0,1,0.08,0
0.00090627,0,0,0,0,0.1,0
0.00070757,-2.0423e-05,5.3662e-05,0,0.02,0.1,0
0.00040666,-8.706e-05,0.00016203,0,0.04,0.1,0
0.00023071,-0.00023656,0.00033038,0,0.06,0.1,0
9.1522e-05,-0.00048005,0.00055056,0,0.08,0.1,0
-2.5002e-05,-0.00082726,0.00081113,0,0.1,0.1,0
