-4.3068e-06,0,0,0,0,0,0
-0.19649,0,0,0,0.02,0,0
-0.74626,0,0,0,0.04,0,0
-1.8651,0,0,0,0.06,0,0
-3.4223,0,0,0,0.08,0,0
-4.8481,0,0,0,0.1,0,0
-6.0949,0,0,0,0.12,0,0
-7.4259,0,0,0,0.14,0,0
-8.9074,0,0,0,0.16,0,0
-10.327,0,0,0,0.18,0,0
-11.596,0,0,0,0.2,0,0
-12.87,0,0,0,0.22,0,0
-14.152,0,0,0,0.24,0,0
-15.267,0,0,0,0.26,0,0
-16.179,0,0,0,0.28,0,0
-17.055,0,0,0,0.3,0,0
-18.048,0,0,0,0.32,0,0
-19.116,0,0,0,0.34,0,0
-20.077,0,0,0,0.36,0,0
-20.802,0,0,0,0.38,0,0
-21.274,0,0,0,0.4,0,0
-21.534,0,0,0,0.42,0,0
-21.641,0,0,0,0.44,0,0
-21.646,0,0,0,0.46,0,0
-21.586,0,0,0,0.48,0,0
-21.484,0,0,0,0.5,0,0
-21.355,0,0,0,0.52,0,0
-21.212,0,0,0,0.54,0,0
-21.067,0,0,0,0.56,0,0
-20.927,0,0,0,0.58,0,0
-20.798,0,0,0,0.6,0,0
-20.682,0,0,0,0.62,0,0
-20.581,0,0,0,0.64,0,0
-20.492,0,0,0,0.66,0,0
-20.409,0,0,0,0.68,0,0
-20.331,0,0,0,0.7,0,0
-20.252,0,0,0,0.72,0,0
-20.16,0,0,0,0.74,0,0
-20.039,0,0,0,0.76,0,0
-19.888,0,0,0,0.78,0,0
-19.703,0,0,0,0.8,0,0
-19.495,0,0,0,0.82,0,0
-19.275,0,0,0,0.84,0,0
-19.04,0,0,0,0.86,0,0
-18.802,0,0,0,0.88,0,0
-18.612,0,0,0,0.9,0,0
-18.524,0,0,0,0.92,0,0
-18.535,0,0,0,0.94,0,0
-18.597,0,0,0,0.96,0,0
-18.635,0,0,0,0.98,0,0
-18.635,0,0,0,1,0,0
-0.22315,0,0,0,0,0.02,0
-0.62208,-0.0034791,0.00020859,0,0.02,0.02,0
-1.4848,-0.0029157,-0.0033468,0,0.04,0.02,0
-2.6722,0.00045999,-0.0049478,0,0.06,0.02,0
-4.1261,0.0046344,-0.0040472,0,0.08,0.02,0
-5.4516,0.0075219,-0.0027819,0,0.1,0.02,0
-6.6093,0.0090042,-0.0024065,0,0.12,0.02,0
-7.8388,0.010356,-0.0023324,0,0.14,0.02,0
-9.2234,0.012044,-0.0015657,0,0.16,0.02,0
-10.563,0.013168,-0.00033216,0,0.18,0.02,0
-11.755,0.012791,0.00025636,0,0.2,0.02,0
-12.95,0.011831,0.00033062,0,0.22,0.02,0
-14.174,0.011108,0.00077483,0,0.24,0.02,0
-15.245,0.010038,0.0014061,0,0.26,0.02,0
-16.107,0.0082111,0.0014713,0,0.28,0.02,0
-16.945,0.0062737,0.0010335,0,0.3,0.02,0
-17.949,0.0048795,0.0008017,0,0.32,0.02,0
-19.062,0.0041088,0.0010697,0,0.34,0.02,0
-20.049,0.0035017,0.0014864,0,0.36,0.02,0
-20.765,0.0026849,0.0016731,0,0.38,0.02,0
-21.218,0.0017568,0.0015969,0,0.4,0.02,0
-21.467,0.00087088,0.0013854,0,0.42,0.02,0
-21.569,9.392e-05,0.0011322,0,0.44,0.02,0
-21.575,-0.00054534,0.00088599,0,0.46,0.02,0
-21.52,-0.0010373,0.00067268,0,0.48,0.02,0
-21.424,-0.0013927,0.00049841,0,0.5,0.02,0
-21.304,-0.0016338,0.00035959,0,0.52,0.02,0
-21.171,-0.0017821,0.00025407,0,0.54,0.02,0
-21.035,-0.0018581,0.00017868,0,0.56,0.02,0
-20.903,-0.0018818,0.00012587,0,0.58,0.02,0
-20.781,-0.0018656,8.6803e-05,0,0.6,0.02,0
-20.67,-0.001815,5.6213e-05,0,0.62,0.02,0
-20.572,-0.0017346,3.3291e-05,0,0.64,0.02,0
-20.482,-0.0016282,1.6866e-05,0,0.66,0.02,0
-20.397,-0.0015002,4.139e-06,0,0.68,0.02,0
-20.316,-0.0013598,-3.3553e-06,0,0.7,0.02,0
-20.24,-0.0012155,1.7568e-06,0,0.72,0.02,0
-20.156,-0.0010777,1.875e-05,0,0.74,0.02,0
-20.051,-0.00096209,2.8139e-05,0,0.76,0.02,0
-19.918,-0.00086497,1.338e-05,0,0.78,0.02,0
-19.756,-0.00077406,-2.4395e-05,0,0.8,0.02,0
-19.572,-0.00068374,-7.3772e-05,0,0.82,0.02,0
-19.376,-0.0005781,-0.00011928,0,0.84,0.02,0
-19.163,-0.00044146,-0.00016352,0,0.86,0.02,0
-18.937,-0.00026315,-0.00021141,0,0.88,0.02,0
-18.747,-4.7747e-05,-0.00023093,0,0.9,0.02,0
-18.646,0.00016826,-0.00017697,0,0.92,0.02,0
-18.635,0.00032427,-5.4168e-05,0,0.94,0.02,0
-18.667,0.00034334,9.2661e-05,0,0.96,0.02,0
-18.684,0.00021459,0.00018758,0,0.98,0.02,0
-18.68,0,0,0,1,0.02,0
-0.95133,0,0,0,0,0.04,0
-1.5843,-0.0053711,0.0030545,0,0.02,0.04,0
-2.8056,-0.0067103,-0.0036334,0,0.04,0.04,0
-4.0513,-0.0051185,-0.00764,0,0.06,0.04,0
-5.347,-0.001943,-0.0066927,0,0.08,0.04,0
-6.5446,0.00039622,-0.0040928,0,0.1,0.04,0
-7.5774,0.00082445,-0.0029617,0,0.12,0.04,0
-8.6142,0.00062608,-0.0032613,0,0.14,0.04,0
-9.8494,0.0014039,-0.0026815,0,0.16,0.04,0
-11.107,0.0027914,-0.00050573,0,0.18,0.04,0
-12.179,0.0028069,0.001145,0,0.2,0.04,0
-13.203,0.0014201,0.0014029,0,0.22,0.04,0
-14.301,0.00020821,0.0019632,0,0.24,0.04,0
-15.307,-0.0010371,0.0032438,0,0.26,0.04,0
-16.107,-0.0033603,0.0037757,0,0.28,0.04,0
-16.872,-0.0063472,0.00299,0,0.3,0.04,0
-17.833,-0.0086681,0.0019445,0,0.32,0.04,0
-18.942,-0.0096529,0.0015374,0,0.34,0.04,0
-19.923,-0.009644,0.0016654,0,0.36,0.04,0
-20.611,-0.009313,0.0018314,0,0.38,0.04,0
-21.036,-0.0089628,0.001802,0,0.4,0.04,0
-21.272,-0.0086477,0.0016197,0,0.42,0.04,0
-21.377,-0.0083876,0.0013641,0,0.44,0.04,0
-21.394,-0.0081787,0.0010861,0,0.46,0.04,0
-21.354,-0.0079908,0.00081848,0,0.48,0.04,0
-21.278,-0.0077958,0.00057958,0,0.5,0.04,0
-21.182,-0.0075804,0.00037769,0,0.52,0.04,0
-21.074,-0.0073332,0.00021607,0,0.54,0.04,0
-20.961,-0.0070495,9.2708e-05,0,0.56,0.04,0
-20.849,-0.0067335,-5.93e-07,0,0.58,0.04,0
-20.744,-0.0063834,-7.4719e-05,0,0.6,0.04,0
-20.646,-0.0059945,-0.00013651,0,0.62,0.04,0
-20.553,-0.0055688,-0.00018753,0,0.64,0.04,0
-20.462,-0.0051097,-0.00022937,0,0.66,0.04,0
-20.374,-0.0046254,-0.0002626,0,0.68,0.04,0
-20.291,-0.0041318,-0.0002805,0,0.7,0.04,0
-20.218,-0.0036379,-0.00027184,0,0.72,0.04,0
-20.147,-0.0031445,-0.00023488,0,0.74,0.04,0
-20.063,-0.0026651,-0.00018957,0,0.76,0.04,0
-19.958,-0.0022217,-0.00016364,0,0.78,0.04,0
-19.834,-0.0018282,-0.00016767,0,0.8,0.04,0
-19.697,-0.0014866,-0.00019309,0,0.82,0.04,0
-19.548,-0.001185,-0.00023321,0,0.84,0.04,0
-19.381,-0.00090851,-0.00030169,0,0.86,0.04,0
-19.201,-0.0006443,-0.00039861,0,0.88,0.04,0
-19.038,-0.00038533,-0.00045917,0,0.9,0.04,0
-18.932,-0.00013609,-0.00039577,0,0.92,0.04,0
-18.883,8.2628e-05,-0.00018831,0,0.94,0.04,0
-18.864,0.00020014,0.00011312,0,0.96,0.04,0
-18.858,0.00015172,0.00033745,0,0.98,0.04,0
-18.856,0,0,0,1,0.04,0
-2.1466,0,0,0,0,0.06,0
-2.7726,-0.0053658,0.0072162,0,0.02,0.06,0
-3.9655,-0.0079823,-0.0023381,0,0.04,0.06,0
-5.1161,-0.0082897,-0.0090774,0,0.06,0.06,0
-6.2872,-0.006539,-0.0087628,0,0.08,0.06,0
-7.4411,-0.0047834,-0.004739,0,0.1,0.06,0
-8.442,-0.0055536,-0.0021003,0,0.12,0.06,0
-9.3519,-0.0082645,-0.0027665,0,0.14,0.06,0
-10.506,-0.0098793,-0.0033511,0,0.16,0.06,0
-11.772,-0.0093251,-0.0011486,0,0.18,0.06,0
-12.776,-0.0087275,0.001722,0,0.2,0.06,0
-13.632,-0.0097595,0.0026354,0,0.22,0.06,0
-14.615,-0.010985,0.0032054,0,0.24,0.06,0
-15.621,-0.011698,0.0050459,0,0.26,0.06,0
-16.429,-0.013188,0.0063946,0,0.28,0.06,0
-17.126,-0.015834,0.0055507,0,0.3,0.06,0
-17.929,-0.018318,0.0035594,0,0.32,0.06,0
-18.847,-0.019705,0.0020723,0,0.34,0.06,0
-19.677,-0.020028,0.0014261,0,0.36,0.06,0
-20.281,-0.01971,0.0012038,0,0.38,0.06,0
-20.674,-0.019094,0.0010626,0,0.4,0.06,0
-20.917,-0.018358,0.00090417,0,0.42,0.06,0
-21.051,-0.017604,0.0007209,0,0.44,0.06,0
-21.104,-0.016888,0.00051706,0,0.46,0.06,0
-21.102,-0.01622,0.00030248,0,0.48,0.06,0
-21.066,-0.015587,8.9669e-05,0,0.5,0.06,0
-21.01,-0.014963,-0.00010858,0,0.52,0.06,0
-20.942,-0.014324,-0.0002829,0,0.54,0.06,0
-20.863,-0.013652,-0.00043084,0,0.56,0.06,0
-20.779,-0.012946,-0.00055631,0,0.58,0.06,0
-20.697,-0.012194,-0.00066655,0,0.6,0.06,0
-20.615,-0.011387,-0.00076599,0,0.62,0.06,0
-20.531,-0.010531,-0.00085331,0,0.64,0.06,0
-20.444,-0.0096359,-0.00092665,0,0.66,0.06,0
-20.359,-0.0087134,-0.00098352,0,0.68,0.06,0
-20.283,-0.0077796,-0.0010134,0,0.7,0.06,0
-20.216,-0.0068452,-0.0010029,0,0.72,0.06,0
-20.151,-0.0059143,-0.00095144,0,0.74,0.06,0
-20.075,-0.0050047,-0.00087566,0,0.76,0.06,0
-19.986,-0.0041454,-0.00079724,0,0.78,0.06,0
-19.888,-0.0033568,-0.0007296,0,0.8,0.06,0
-19.784,-0.0026483,-0.00067525,0,0.82,0.06,0
-19.672,-0.0020285,-0.0006385,0,0.84,0.06,0
-19.554,-0.0015076,-0.00063986,0,0.86,0.06,0
-19.439,-0.0010919,-0.00069126,0,0.88,0.06,0
-19.341,-0.0007675,-0.00072975,0,0.9,0.06,0
-19.265,-0.00049819,-0.00064624,0,0.92,0.06,0
